hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
5.792482150825278,21,2,3,1.0,3.0,3.0,35,Travel_Rarely,Research & Development,16,4,Medical,1,204,Male,2,Human Resources,Single,95260,1.0,Y,15,8,0,5.0,2,5,0,3,No
6.899924141008333,19,1,3,4.0,3.0,3.0,58,Travel_Rarely,Sales,9,2,Medical,1,3383,Female,4,Sales Executive,Single,59570,4.0,Y,14,8,1,7.0,2,1,0,0,Yes
7.3498136992413885,7,3,4,3.0,3.0,1.0,37,Non-Travel,Sales,8,4,Medical,1,2235,Male,1,Healthcare Representative,Single,75870,0.0,Y,22,8,1,7.0,5,6,1,3,No
7.040577867023611,8,4,4,4.0,2.0,3.0,32,Travel_Rarely,Research & Development,22,4,Medical,1,844,Male,1,Sales Executive,Married,29730,3.0,Y,22,8,0,12.0,0,7,2,5,No
9.325343596608612,14,3,4,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,2587,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0,No
6.562157518964722,9,2,3,4.0,1.0,3.0,42,Travel_Rarely,Research & Development,11,1,Life Sciences,1,2012,Male,4,Research Scientist,Married,60320,0.0,Y,14,8,0,23.0,2,22,13,7,No
7.006570727353611,12,2,4,1.0,3.0,2.0,42,Travel_Rarely,Research & Development,17,1,Life Sciences,1,4126,Male,3,Research Scientist,Married,99980,5.0,Y,24,8,2,24.0,3,22,4,14,No
10.200648148148055,7,1,4,4.0,3.0,3.0,33,Travel_Rarely,Human Resources,28,2,Human Resources,1,1576,Female,5,Manager,Single,55610,1.0,Y,21,8,1,1.0,3,1,0,0,Yes
6.1852610441766664,9,2,3,4.0,2.0,2.0,49,Travel_Frequently,Research & Development,6,1,Medical,1,4151,Male,3,Healthcare Representative,Married,29960,2.0,Y,18,8,1,17.0,2,9,0,8,No
7.584955377063611,4,2,3,1.0,3.0,3.0,26,Travel_Frequently,Research & Development,3,3,Medical,1,512,Male,2,Laboratory Technician,Divorced,139640,1.0,Y,11,8,2,5.0,1,5,1,3,No
6.934381972333611,5,3,3,3.0,1.0,3.0,48,Travel_Rarely,Research & Development,24,3,Technical Degree,1,3721,Male,2,Research Scientist,Divorced,16010,4.0,Y,12,8,0,15.0,3,2,2,2,No
5.651794957608056,19,3,3,3.0,4.0,3.0,31,Travel_Rarely,Research & Development,27,3,Medical,1,4228,Female,2,Research Director,Single,21320,1.0,Y,18,8,0,11.0,3,11,1,8,No
7.436475903614444,5,3,3,3.0,1.0,2.0,28,Travel_Frequently,Sales,1,3,Marketing,1,811,Male,2,Laboratory Technician,Single,17060,7.0,Y,12,8,0,8.0,3,0,0,0,Yes
7.272782240071389,13,3,3,4.0,2.0,3.0,34,Travel_Rarely,Research & Development,10,3,Medical,1,2392,Male,3,Laboratory Technician,Divorced,41480,1.0,Y,11,8,0,11.0,3,11,7,9,No
6.099355198571945,19,4,4,1.0,1.0,3.0,60,Travel_Rarely,Research & Development,8,2,Life Sciences,1,1749,Female,5,Laboratory Technician,Single,53290,8.0,Y,20,8,0,10.0,3,2,2,2,No
5.7610285586788885,9,2,4,1.0,2.0,2.0,50,Travel_Rarely,Sales,8,4,Life Sciences,1,1492,Male,1,Research Scientist,Divorced,96670,3.0,Y,23,8,0,28.0,2,10,1,6,No
7.084760151717778,11,2,3,4.0,1.0,2.0,27,Travel_Frequently,Research & Development,29,1,Life Sciences,1,1750,Male,2,Manufacturing Director,Divorced,43250,1.0,Y,14,8,0,9.0,2,9,1,7,No
6.1116555109325,11,2,3,4.0,3.0,1.0,31,Travel_Frequently,Research & Development,29,3,Life Sciences,1,3768,Female,2,Healthcare Representative,Single,25150,1.0,Y,14,8,0,7.0,3,7,7,7,Yes
5.596083221775833,17,2,3,3.0,3.0,3.0,40,Travel_Rarely,Sales,26,4,Marketing,1,3100,Female,1,Sales Executive,Married,34820,0.0,Y,18,8,1,21.0,2,20,1,12,No
7.318124721106389,6,3,3,2.0,4.0,3.0,36,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4360,Female,2,Laboratory Technician,Single,23050,1.0,Y,17,8,0,8.0,3,8,1,7,No
6.345967202141667,10,3,4,4.0,4.0,2.0,59,Travel_Rarely,Research & Development,4,2,Life Sciences,1,3602,Male,2,Research Scientist,Single,165950,6.0,Y,21,8,1,25.0,2,9,5,4,No
6.7463688085675,9,3,3,3.0,,3.0,26,Travel_Frequently,Sales,14,3,Life Sciences,1,125,Male,2,Manager,Single,75100,0.0,Y,18,8,3,7.0,3,6,0,4,Yes
6.426728023203889,14,4,3,2.0,2.0,3.0,40,Travel_Frequently,Sales,9,3,Medical,1,3549,Male,1,Manufacturing Director,Married,45230,5.0,Y,16,8,1,5.0,5,0,0,0,No
6.677385095939167,15,1,3,3.0,3.0,2.0,20,Travel_Rarely,Research & Development,11,3,Medical,1,405,Male,2,Sales Executive,Single,93960,1.0,Y,12,8,0,2.0,6,2,0,2,Yes
7.178524096385278,20,2,3,2.0,4.0,3.0,29,Travel_Frequently,Sales,2,4,Life Sciences,1,262,Male,4,Healthcare Representative,Divorced,64990,1.0,Y,18,8,3,10.0,3,10,2,8,No
8.43661088799639,16,1,4,2.0,3.0,3.0,39,Travel_Frequently,Research & Development,26,4,Technical Degree,1,1613,Female,1,Sales Executive,Divorced,30670,1.0,Y,20,8,1,21.0,5,21,1,6,No
7.750198572065833,17,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3414,Female,2,Research Scientist,Single,63970,1.0,Y,17,8,1,1.0,3,1,0,0,Yes
6.233623382418333,11,3,3,3.0,3.0,4.0,53,Travel_Rarely,Research & Development,9,3,Technical Degree,1,3384,Male,1,Manager,Divorced,39200,6.0,Y,16,8,1,22.0,3,17,15,2,No
6.993070058009722,13,2,4,1.0,3.0,2.0,42,Travel_Rarely,Research & Development,17,1,Life Sciences,1,2656,Male,3,Research Scientist,Married,99980,5.0,Y,24,8,2,24.0,3,22,4,14,No
8.466709058455834,7,3,3,4.0,4.0,4.0,44,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3180,Male,1,Laboratory Technician,Married,40110,4.0,Y,14,8,1,26.0,2,2,0,1,No
5.684096385541944,24,3,3,4.0,4.0,2.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,2178,Female,4,Research Scientist,Married,20450,3.0,Y,19,8,0,7.0,3,3,1,2,No
6.0361590807675,21,3,3,1.0,3.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2761,Female,3,Sales Executive,Single,52070,4.0,Y,17,8,3,16.0,3,5,0,2,No
8.204400937081388,14,3,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,4061,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0,No
6.631586345381389,16,1,3,3.0,3.0,2.0,20,Travel_Rarely,Research & Development,11,3,Medical,1,3345,Male,2,Sales Executive,Single,93960,1.0,Y,12,8,0,2.0,6,2,0,2,Yes
8.076647701918612,12,3,4,4.0,4.0,2.0,47,Travel_Rarely,Research & Development,2,3,Life Sciences,1,408,Male,2,Manufacturing Director,Single,99810,1.0,Y,21,8,1,3.0,3,3,1,2,No
7.754132083891111,5,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,3786,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7,No
5.981423471664167,12,1,4,1.0,4.0,3.0,42,Travel_Rarely,Research & Development,3,4,Life Sciences,1,91,Male,1,Manager,Single,10910,2.0,Y,22,8,0,16.0,0,1,0,0,No
5.883766175814166,8,3,3,2.0,3.0,4.0,31,Travel_Rarely,Sales,1,3,Life Sciences,1,3358,Female,1,Sales Representative,Married,121850,3.0,Y,14,8,0,13.0,2,7,5,2,No
7.281504908522778,17,1,3,2.0,1.0,3.0,34,Travel_Rarely,Sales,15,2,Marketing,1,1237,Female,2,Research Scientist,Single,84630,2.0,Y,13,8,0,8.0,2,4,1,3,Yes
5.912626059794722,7,3,3,1.0,1.0,3.0,20,Travel_Rarely,Research & Development,29,3,Life Sciences,1,432,Female,3,Laboratory Technician,Single,27070,1.0,Y,11,8,0,1.0,2,1,0,0,Yes
6.177288041053056,22,2,3,3.0,3.0,3.0,18,Travel_Rarely,Research & Development,1,4,Life Sciences,1,39,Male,1,Sales Executive,Single,23350,1.0,Y,14,8,2,0.0,3,0,0,0,Yes
9.405869031682222,3,3,3,3.0,2.0,3.0,51,Travel_Rarely,Sales,18,2,Life Sciences,1,3645,Male,4,Manufacturing Director,Divorced,77250,1.0,Y,13,8,1,33.0,2,33,0,10,No
6.444581659973055,18,3,3,2.0,1.0,4.0,30,Travel_Frequently,Research & Development,9,3,Other,1,1693,Male,2,Healthcare Representative,Married,68250,1.0,Y,14,8,0,1.0,2,1,0,0,Yes
6.441674475680278,10,3,3,3.0,3.0,3.0,24,Travel_Rarely,Research & Development,6,3,Life Sciences,1,960,Male,3,Sales Executive,Married,10520,1.0,Y,13,8,0,5.0,3,5,0,4,No
5.938585452922778,22,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,14,3,Technical Degree,1,2322,Male,5,Research Director,Married,27950,3.0,Y,13,8,0,9.0,4,4,1,3,No
6.2932005800980555,8,3,3,1.0,2.0,3.0,27,Travel_Frequently,Sales,8,1,Life Sciences,1,1122,Male,4,Laboratory Technician,Married,102310,1.0,Y,13,8,1,1.0,2,1,0,0,Yes
6.179670905845556,5,4,3,4.0,4.0,2.0,39,Non-Travel,Research & Development,3,4,Life Sciences,1,1180,Female,2,Research Director,Single,47240,2.0,Y,12,8,1,21.0,4,6,1,3,No
8.611816153502778,13,3,3,4.0,3.0,2.0,52,Travel_Frequently,Research & Development,2,1,Life Sciences,1,2207,Male,2,Sales Executive,Married,117130,2.0,Y,14,8,0,24.0,2,5,0,2,No
6.403830879071666,12,3,3,1.0,3.0,2.0,28,Travel_Rarely,Human Resources,1,1,Human Resources,1,3476,Male,2,Research Scientist,Divorced,63470,1.0,Y,15,8,1,4.0,2,4,2,2,No
8.026738063364444,11,3,3,3.0,2.0,3.0,28,Travel_Rarely,Human Resources,1,3,Medical,1,2349,Female,2,Laboratory Technician,Married,24130,1.0,Y,16,8,1,1.0,2,1,0,0,Yes
5.603549754573611,20,4,3,2.0,2.0,3.0,35,Travel_Frequently,Research & Development,1,3,Other,1,1409,Male,2,Research Director,Single,22750,5.0,Y,13,8,0,10.0,2,6,1,2,No
5.973612226684445,13,3,3,2.0,3.0,3.0,41,Non-Travel,Research & Development,19,1,Life Sciences,1,3429,Male,2,Research Scientist,Divorced,58280,1.0,Y,13,8,0,21.0,0,21,5,10,No
6.013259705488611,19,2,3,1.0,3.0,3.0,39,Travel_Rarely,Sales,1,1,Marketing,1,448,Male,2,Research Scientist,Single,23400,0.0,Y,11,8,1,9.0,2,8,0,7,No
5.758879964301389,14,2,3,3.0,1.0,4.0,55,Non-Travel,Research & Development,2,3,Medical,1,3457,Female,2,Manager,Single,75470,7.0,Y,16,8,0,31.0,2,9,6,2,No
5.604336233824166,21,3,4,4.0,3.0,2.0,30,Travel_Rarely,Sales,1,2,Technical Degree,1,3732,Male,1,Laboratory Technician,Married,25060,8.0,Y,22,8,0,4.0,3,2,2,2,No
9.979796965640277,11,2,4,4.0,1.0,3.0,50,Travel_Rarely,Research & Development,20,2,Medical,1,2158,Female,5,Laboratory Technician,Married,154020,4.0,Y,21,8,0,25.0,3,3,1,2,No
6.578286479250278,17,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,24,1,Medical,1,142,Male,3,Laboratory Technician,Married,44400,1.0,Y,13,8,1,4.0,2,4,3,2,No
7.656813922355833,5,3,3,3.0,2.0,3.0,29,Travel_Rarely,Research & Development,28,4,Life Sciences,1,4224,Female,1,Sales Representative,Married,48410,0.0,Y,11,8,0,6.0,3,5,0,4,No
6.838612226684444,15,2,3,4.0,4.0,2.0,32,Travel_Frequently,Research & Development,9,2,Medical,1,1218,Female,2,Research Scientist,Single,35000,0.0,Y,16,8,1,8.0,2,7,3,6,No
6.910756358768333,13,3,3,1.0,2.0,4.0,31,Travel_Rarely,Research & Development,1,3,Medical,1,757,Male,1,Laboratory Technician,Single,168560,3.0,Y,12,8,1,9.0,3,3,1,0,No
5.865969433288611,20,2,3,3.0,3.0,3.0,35,Travel_Rarely,Human Resources,1,3,Human Resources,1,3381,Male,3,Laboratory Technician,Married,136750,1.0,Y,15,8,3,5.0,5,5,1,0,No
6.963431503792778,18,3,3,2.0,4.0,3.0,36,Travel_Frequently,Research & Development,1,3,Life Sciences,1,2890,Female,2,Laboratory Technician,Single,23050,1.0,Y,17,8,0,8.0,3,8,1,7,No
7.8463029897366665,10,2,4,4.0,3.0,3.0,34,Non-Travel,Research & Development,7,4,Medical,1,1010,Female,1,Research Scientist,Divorced,196260,1.0,Y,21,8,0,15.0,5,15,0,7,No
7.073958054439722,11,2,3,1.0,4.0,3.0,40,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4396,Male,1,Manufacturing Director,Divorced,27180,,Y,14,8,1,9.0,4,9,4,7,No
6.6805365908075,15,2,4,1.0,1.0,1.0,33,Travel_Rarely,Research & Development,9,1,Medical,1,848,Male,1,Healthcare Representative,Married,76420,2.0,Y,20,8,1,8.0,2,2,2,2,No
8.054708835341112,13,2,4,3.0,1.0,3.0,35,Travel_Rarely,Sales,4,4,Marketing,1,613,Male,1,Laboratory Technician,Married,180410,3.0,Y,20,8,1,15.0,3,7,1,7,No
9.40254462293611,12,2,4,3.0,4.0,3.0,22,Travel_Frequently,Research & Development,22,4,Medical,1,603,Male,1,Sales Representative,Married,26540,0.0,Y,24,8,0,1.0,5,0,0,0,Yes
6.663051093261666,8,3,3,2.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,4,Technical Degree,1,3155,Female,5,Research Scientist,Married,39440,6.0,Y,11,8,2,8.0,3,6,4,3,No
5.952551316376389,21,3,3,3.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2704,Male,1,Research Director,Single,54860,7.0,Y,12,8,1,10.0,2,5,0,3,Yes
6.114340696117778,7,3,3,3.0,1.0,3.0,41,Travel_Rarely,Research & Development,5,3,Medical,1,3949,Male,1,Sales Representative,Divorced,121690,1.0,Y,19,8,0,5.0,2,5,0,4,No
6.6435274431055555,19,3,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,20,3,Medical,1,1794,Male,1,Laboratory Technician,Married,25230,3.0,Y,13,8,1,7.0,2,2,0,2,No
7.6340751896472225,8,3,3,4.0,2.0,3.0,38,Travel_Rarely,Research & Development,19,3,Life Sciences,1,2629,Female,2,Sales Executive,Married,68930,0.0,Y,17,8,0,16.0,3,15,5,8,No
6.165533244087222,19,3,3,4.0,1.0,3.0,30,Travel_Rarely,Research & Development,1,3,Medical,1,2828,Female,3,Sales Executive,Divorced,103060,5.0,Y,13,8,0,8.0,5,3,2,2,No
6.206746987951667,11,3,3,4.0,4.0,3.0,39,Travel_Rarely,Research & Development,2,3,Technical Degree,1,4018,Male,3,Healthcare Representative,Divorced,102520,8.0,Y,13,8,1,7.0,3,2,2,2,No
7.079434404283611,8,3,3,3.0,1.0,2.0,36,Travel_Rarely,Research & Development,24,3,Other,1,2232,Female,3,Research Director,Married,63970,4.0,Y,14,8,1,11.0,3,3,0,2,No
7.6795816599730555,7,2,3,1.0,1.0,4.0,32,Travel_Rarely,Research & Development,2,4,Life Sciences,1,1353,Female,2,Research Director,Single,41480,7.0,Y,15,8,0,10.0,0,5,0,4,Yes
8.133493975903612,8,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,17,2,Medical,1,11,Male,2,Laboratory Technician,Married,79910,0.0,Y,13,8,2,21.0,2,20,4,10,No
6.335101517179722,12,3,3,2.0,4.0,3.0,35,Travel_Rarely,Research & Development,10,5,Medical,1,251,Female,4,Laboratory Technician,Single,134580,1.0,Y,11,8,0,17.0,3,17,11,8,No
7.070031236055278,6,2,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,1,4,Other,1,3656,Female,2,Research Director,Married,81200,0.0,Y,13,8,0,10.0,2,9,0,0,No
9.251910977242222,6,3,3,4.0,3.0,3.0,50,Travel_Rarely,Research & Development,1,3,Technical Degree,1,464,Female,2,Sales Executive,Married,134960,3.0,Y,18,8,1,22.0,3,12,1,5,No
8.219101963409166,5,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,86,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7,No
9.48016845158389,3,3,3,2.0,3.0,2.0,50,Travel_Rarely,Research & Development,5,4,Life Sciences,1,1979,Male,1,Sales Executive,Married,118780,2.0,Y,13,8,1,29.0,2,8,7,7,No
5.9314212405175,22,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,14,3,Technical Degree,1,3792,Male,5,Research Director,Married,27950,3.0,Y,13,8,0,9.0,4,4,1,3,No
6.736903168228333,5,1,3,2.0,1.0,3.0,46,Travel_Rarely,Research & Development,10,3,Technical Degree,1,4331,Female,2,Laboratory Technician,Divorced,153790,1.0,Y,12,8,0,24.0,1,24,15,7,No
10.116121151271667,5,2,3,3.0,3.0,4.0,41,Travel_Rarely,Research & Development,1,1,Technical Degree,1,1038,Male,3,Laboratory Technician,Divorced,25150,0.0,Y,18,8,0,23.0,2,22,13,5,No
10.691539491298334,3,3,3,1.0,1.0,3.0,38,Travel_Frequently,Sales,2,4,Life Sciences,1,1791,Female,2,Research Scientist,Single,23680,6.0,Y,11,8,1,17.0,3,15,4,12,No
7.801307452030278,9,3,3,4.0,3.0,3.0,23,Travel_Rarely,Human Resources,6,3,Life Sciences,1,944,Female,3,Laboratory Technician,Single,49690,1.0,Y,12,8,0,5.0,3,5,1,2,Yes
6.556758143685833,19,4,3,2.0,2.0,3.0,48,Travel_Rarely,Research & Development,16,3,Technical Degree,1,263,Male,1,Sales Executive,Married,97240,3.0,Y,13,8,0,12.0,2,2,2,2,No
6.490570058009722,12,2,3,2.0,2.0,3.0,32,Travel_Frequently,Research & Development,12,5,Medical,1,1854,Male,1,Research Scientist,Married,95470,1.0,Y,13,8,1,10.0,3,10,5,3,No
6.444043953591945,13,4,4,2.0,2.0,3.0,36,Travel_Rarely,Human Resources,25,1,Human Resources,1,1348,Male,2,Research Scientist,Divorced,31170,6.0,Y,21,8,1,7.0,2,3,0,1,No
9.769775769745555,3,3,4,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,1117,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0,No
9.996780455153889,17,2,3,4.0,3.0,3.0,29,Travel_Rarely,Sales,29,4,Life Sciences,1,2694,Male,2,Laboratory Technician,Single,21270,0.0,Y,11,8,1,10.0,3,9,0,8,No
7.443253012048055,3,2,3,2.0,1.0,3.0,42,Travel_Rarely,Research & Development,2,3,Medical,1,3071,Female,4,Manager,Divorced,110310,3.0,Y,12,8,1,8.0,2,5,1,2,No
6.655082552431945,8,1,3,2.0,3.0,2.0,24,Travel_Rarely,Research & Development,5,4,Other,1,1150,Male,1,Manufacturing Director,Single,178610,1.0,Y,11,8,2,4.0,5,4,1,2,No
7.315970548861944,13,2,4,3.0,2.0,4.0,31,Travel_Frequently,Research & Development,10,1,Life Sciences,1,2,Female,1,Research Scientist,Single,41890,0.0,Y,23,8,1,6.0,3,5,1,4,Yes
7.470902498884167,11,4,3,2.0,3.0,3.0,47,Travel_Frequently,Sales,1,3,Medical,1,1560,Female,2,Laboratory Technician,Single,68340,3.0,Y,16,8,1,5.0,2,0,0,0,No
9.018544176706667,15,3,3,4.0,1.0,3.0,50,Travel_Rarely,Research & Development,17,3,Medical,1,2674,Male,1,Research Scientist,Divorced,173280,4.0,Y,15,8,2,20.0,1,3,2,0,Yes
6.723315484158611,10,2,3,3.0,1.0,,30,Travel_Frequently,Sales,3,2,Medical,1,2899,Male,2,Healthcare Representative,Single,28620,5.0,Y,14,8,0,9.0,2,6,0,1,Yes
10.641073181615278,2,2,3,1.0,4.0,2.0,28,Travel_Rarely,Research & Development,9,4,Medical,1,66,Male,1,Sales Executive,Married,56730,5.0,Y,14,8,1,5.0,4,3,2,2,Yes
8.501811691209166,14,2,3,2.0,4.0,3.0,24,Travel_Rarely,Sales,1,3,Marketing,1,1687,Female,1,Sales Executive,Married,34070,1.0,Y,15,8,2,6.0,2,6,1,4,No
6.3591231593036115,16,3,3,2.0,4.0,3.0,48,Travel_Rarely,Research & Development,6,3,Medical,1,1657,Male,1,Laboratory Technician,Married,108540,2.0,Y,14,8,1,14.0,6,9,6,7,No
6.437628290941389,21,4,4,4.0,2.0,3.0,43,Travel_Rarely,Research & Development,1,1,Other,1,876,Male,1,Manager,Divorced,46780,5.0,Y,25,8,1,8.0,0,6,0,2,No
6.611752565818611,6,1,3,4.0,4.0,2.0,37,Travel_Rarely,Research & Development,14,4,Life Sciences,1,598,Male,3,Research Scientist,Married,65770,1.0,Y,13,8,0,14.0,1,14,3,11,No
8.501149040606666,6,3,3,3.0,4.0,3.0,55,Travel_Rarely,Sales,26,3,Marketing,1,3062,Male,1,Laboratory Technician,Single,104480,2.0,Y,13,8,0,30.0,3,5,1,2,No
5.600008924587223,20,2,3,2.0,1.0,3.0,39,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1146,Male,2,Sales Executive,Single,98520,0.0,Y,12,8,1,21.0,5,20,11,10,No
6.634030566711111,10,2,3,3.0,1.0,3.0,40,Non-Travel,Research & Development,1,4,Technical Degree,1,1671,Female,2,Laboratory Technician,Divorced,30680,3.0,Y,19,8,0,20.0,3,1,0,1,No
6.725804328424722,23,3,4,4.0,2.0,4.0,45,Travel_Rarely,Research & Development,2,1,Medical,1,195,Female,4,Sales Executive,Married,44040,0.0,Y,23,8,0,9.0,2,8,3,7,No
9.640771976795833,9,1,3,2.0,2.0,2.0,58,Travel_Rarely,Sales,3,3,Marketing,1,4310,Female,1,Research Scientist,Married,52060,4.0,Y,11,8,3,9.0,4,1,0,0,No
6.854812583667778,12,2,4,2.0,1.0,3.0,28,Travel_Rarely,Research & Development,9,3,Medical,1,2985,Male,1,Sales Representative,Single,46480,0.0,Y,23,8,2,9.0,2,8,0,7,No
6.784515841142222,14,2,3,3.0,4.0,3.0,36,Travel_Frequently,Research & Development,8,3,Other,1,2981,Female,3,Sales Executive,Married,69620,4.0,Y,12,8,2,4.0,2,1,0,0,No
10.545592369477777,3,4,3,2.0,1.0,3.0,29,Travel_Rarely,Sales,2,4,Marketing,1,1802,Female,4,Research Scientist,Married,106500,1.0,Y,13,8,2,1.0,2,1,0,0,Yes
7.658978134761111,12,2,3,3.0,2.0,3.0,32,Travel_Rarely,Human Resources,13,4,Life Sciences,1,4391,Female,3,Manufacturing Director,Married,85640,2.0,Y,16,8,1,6.0,2,4,1,2,No
6.7170961624272225,7,3,3,2.0,1.0,4.0,30,Travel_Frequently,Research & Development,9,3,Other,1,3163,Male,2,Healthcare Representative,Married,68250,1.0,Y,14,8,0,1.0,2,1,0,0,Yes
7.231155734047222,9,3,3,1.0,3.0,2.0,43,Travel_Rarely,Sales,5,3,Marketing,1,2062,Female,3,Research Scientist,Single,45220,8.0,Y,15,8,1,7.0,3,4,1,3,Yes
9.417527889335,7,2,3,2.0,4.0,2.0,24,Travel_Rarely,Human Resources,2,5,Human Resources,1,2717,Male,3,Sales Executive,Married,47680,2.0,Y,11,8,1,6.0,2,2,2,0,Yes
5.6092157518963885,21,3,3,1.0,4.0,3.0,33,Travel_Rarely,Sales,26,2,Marketing,1,3566,Male,1,Research Scientist,Married,42300,0.0,Y,12,8,0,15.0,0,14,4,10,No
6.433872155287777,13,3,3,3.0,3.0,3.0,30,Travel_Rarely,Research & Development,2,1,Medical,1,3942,Male,1,Sales Representative,Married,104450,3.0,Y,18,8,1,10.0,3,7,1,7,No
7.054228023203889,21,3,3,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,2483,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2,No
7.535445113788334,18,3,3,3.0,4.0,3.0,34,Travel_Rarely,Sales,14,2,Technical Degree,1,1085,Female,1,Sales Executive,Married,22350,2.0,Y,14,8,1,9.0,2,5,1,0,No
8.659997768853055,11,3,3,4.0,3.0,3.0,43,Travel_Frequently,Sales,4,3,Medical,1,3174,Female,2,Healthcare Representative,Divorced,34190,3.0,Y,11,8,1,10.0,5,8,4,7,No
6.9222054886211115,9,4,3,1.0,1.0,1.0,41,Non-Travel,Research & Development,12,3,Life Sciences,1,607,Male,2,Sales Representative,Divorced,195660,6.0,Y,16,8,0,5.0,2,1,0,0,Yes
9.918689201249167,14,3,3,4.0,3.0,3.0,50,Travel_Frequently,Research & Development,1,4,Medical,1,3484,Male,2,Research Scientist,Single,159920,3.0,Y,14,8,0,5.0,3,0,0,0,Yes
7.084090807675,5,3,3,2.0,4.0,2.0,36,Non-Travel,Research & Development,3,4,Medical,1,185,Male,1,Research Scientist,Single,40250,1.0,Y,11,8,0,10.0,3,10,9,7,No
9.039577197679444,10,3,3,3.0,4.0,3.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2645,Female,4,Sales Executive,Married,54290,1.0,Y,17,8,1,16.0,3,16,6,8,No
5.922831325301111,19,3,3,2.0,4.0,2.0,30,Travel_Frequently,Research & Development,4,5,Medical,1,366,Male,5,Sales Representative,Divorced,30580,9.0,Y,14,8,1,10.0,2,5,0,3,No
9.827349397590277,9,3,3,4.0,3.0,1.0,32,Travel_Rarely,Sales,23,1,Life Sciences,1,1452,Male,3,Healthcare Representative,Single,24680,0.0,Y,11,8,0,4.0,2,3,1,2,Yes
6.617470995091389,17,1,3,4.0,2.0,2.0,29,Travel_Frequently,Research & Development,1,4,Medical,1,566,Male,3,Research Scientist,Divorced,27160,0.0,Y,18,8,0,8.0,2,7,1,1,No
7.8534091923247225,5,3,4,3.0,4.0,3.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,628,Female,1,Laboratory Technician,Single,27680,0.0,Y,22,8,1,5.0,0,4,1,1,No
7.257391789379723,14,3,3,3.0,,3.0,30,Travel_Rarely,Research & Development,7,2,Life Sciences,1,3527,Female,1,Manufacturing Director,Married,34480,1.0,Y,11,8,0,10.0,3,10,1,4,No
6.9050513163763885,11,2,4,4.0,2.0,3.0,49,Travel_Rarely,Sales,2,2,Medical,1,3504,Female,1,Sales Executive,Married,63800,6.0,Y,23,8,1,22.0,1,9,2,3,No
6.8621062025880555,18,3,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,6,2,Medical,1,2046,Female,1,Healthcare Representative,Married,42600,1.0,Y,11,8,2,4.0,2,4,2,2,No
5.621764837126111,20,3,3,3.0,3.0,4.0,31,Non-Travel,Research & Development,14,2,Life Sciences,1,2618,Male,2,Healthcare Representative,Married,23020,4.0,Y,14,8,0,13.0,3,11,4,8,No
7.411528335564444,19,4,3,3.0,1.0,3.0,37,Travel_Rarely,Research & Development,5,3,Life Sciences,1,3047,Male,4,Research Scientist,Married,21440,6.0,Y,19,8,0,17.0,3,5,0,3,No
